	date_and_time	time	left_eye_EAR	right_eye_EAR	AVERAGE_EAR	LAR	ANGLE
1467	2018-03-25 19:52:12 407000	19:52	0.33856871578819253	0.3257883017178779	0.33217850875303523	0.34788281140125743	-1.4878675288277634
1468	2018-03-25 19:52:12 747000	19:52	0.20163030576500557	0.18146530869059288	0.19154780722779924	0.347495097667478	-2.3695080642552853
1469	2018-03-25 19:52:13 094000	19:52	0.3443017322170206	0.32310705564955217	0.3337043939332864	0.3336215710315255	-1.4975877390175185
1470	2018-03-25 19:52:13 436000	19:52	0.3602544220341088	0.33097037690593767	0.3456123994700232	0.3596068223710718	-1.1160103914072579
1471	2018-03-25 19:52:13 782000	19:52	0.3337476695134061	0.310939920420979	0.32234379496719257	0.35364649200611725	-1.4878675288277634
1472	2018-03-25 19:52:14 124000	19:52	0.3198456493823241	0.3125	0.31617282469116204	0.36212816501700956	-1.8840502310918055
1473	2018-03-25 19:52:14 466000	19:52	0.3113147020765384	0.295420637777214	0.3033676699268762	0.3535967810660448	-1.4975877390175185
1474	2018-03-25 19:52:14 810000	19:52	0.16988979948953054	0.16683762354743106	0.16836371151848079	0.34478453041344903	-2.2906100426385194
1475	2018-03-25 19:52:15 154000	19:52	0.338389970331163	0.3182160200576857	0.32830299519442435	0.35324914766769294	-1.1088121277599328
1476	2018-03-25 19:52:15 499000	19:52	0.3679826583027751	0.3281988895719688	0.348090773937372	0.3421878252089559	-1.4878675288277634
1477	2018-03-25 19:52:15 842000	19:52	0.3529710805550183	0.33091311824449215	0.34194209939975523	0.3480085365081194	-1.1160103914072579
1478	2018-03-25 19:52:16 187000	19:52	0.35208410425931314	0.3182160200576857	0.3351500621584994	0.3478776532849721	-1.1160103914072579
1479	2018-03-25 19:52:16 527000	19:52	0.3940432347334026	0.3706897158642677	0.38236647529883516	0.3702573272701112	-1.123302714075436
1480	2018-03-25 19:52:16 872000	19:52	0.3781477527981491	0.35055718413723175	0.3643524684676904	0.35642456066944433	-1.1306909512379661
1481	2018-03-25 19:52:17 215000	19:52	0.18493213102466177	0.1696324180304724	0.1772822745275671	0.3537842575805509	-1.169139327907402
1482	2018-03-25 19:52:17 560000	19:52	0.38617948147405967	0.3763712815858771	0.3812753815299684	0.3567947774163287	-1.1306909512379661
1483	2018-03-25 19:52:17 905000	19:52	0.39276297308951036	0.34817584050103645	0.3704694067952734	0.3563718134853692	-0.7538483330707777
1484	2018-03-25 19:52:18 248000	19:52	0.40726181224946006	0.3708408930685597	0.3890513526590099	0.35628842350070145	-0.7538483330707777
1485	2018-03-25 19:52:18 596000	19:52	0.39276297308951036	0.36579034287444395	0.3792766579819772	0.3480013145499375	-1.123302714075436
1486	2018-03-25 19:52:18 953000	19:52	0.39325274419462375	0.3616820903963517	0.3774674172954877	0.3562709502931925	-0.3744768867228174
1487	2018-03-25 19:52:19 295000	19:52	0.34721072782614393	0.3001667685644155	0.3236887481952797	0.33646190742645093	-0.7538483330707777
1488	2018-03-25 19:52:19 645000	19:52	0.1758490419961258	0.16300062482328903	0.16942483340970743	0.33080612089449224	-1.5275254422129194
1489	2018-03-25 19:52:19 995000	19:52	0.3524143232278342	0.33079572459629564	0.34160502391206493	0.33370045495209866	-0.3794367014189959
1490	2018-03-25 19:52:20 347000	19:52	0.33850553926552557	0.32310705564955217	0.33080629745753887	0.3650908919139169	-0.7538483330707777
1491	2018-03-25 19:52:20 701000	19:52	0.3278821471395914	0.31553946329562377	0.3217108052176076	0.35890335890487446	-0.7538483330707777
1492	2018-03-25 19:52:21 042000	19:52	0.3364490129155081	0.3308466483427483	0.3336478306291282	0.3694667230497654	-0.38452965958450136
1493	2018-03-25 19:52:21 387000	19:52	0.32459233497854767	0.2940797933949238	0.30933606418673576	0.3569167717063222	-0.779486321118469
1494	2018-03-25 19:52:21 729000	19:52	0.2894582912501609	0.28707132307156935	0.2882648071608651	0.35026315307244754	-4.60448715698152
1495	2018-03-25 19:52:22 074000	19:52	0.2670008164950156	0.2737179849693565	0.27035940073218606	0.35300203940047575	-8.857958763628346
1496	2018-03-25 19:52:22 765000	19:52	0.3181455662728257	0.31965502621028286	0.31890029624155425	0.29604978558225037	-11.133999210646977
1497	2018-03-25 19:52:23 106000	19:52	0.3269282050461565	0.31999528409706407	0.32346174457161025	0.3102946242858134	-10.885527054658724
1498	2018-03-25 19:52:23 451000	19:52	0.3246846188789014	0.3258170382568972	0.3252508285678993	0.3015429256194325	-12.563469398518379
1499	2018-03-25 19:52:23 794000	19:52	0.3110722241751488	0.3140781907376846	0.3125752074564167	0.3253511165579831	-12.45824644000487
1500	2018-03-25 19:52:24 141000	19:52	0.31361643472654765	0.31524721151478996	0.3144318231206688	0.3188259687720504	-11.501984646970897
1501	2018-03-25 19:52:24 480000	19:52	0.19197543948946671	0.1825027619349322	0.18723910071219946	0.3286615036704322	-10.51604638454478
1502	2018-03-25 19:52:24 826000	19:52	0.31846487764924103	0.307468874919948	0.3129668762845945	0.3250050900151479	-11.118734809385415
1503	2018-03-25 19:52:25 173000	19:52	0.3244311541404133	0.31846422250584416	0.32144768832312876	0.32095597555218475	-10.860814621637331
1504	2018-03-25 19:52:25 513000	19:52	0.33952309710869677	0.3406037400998818	0.3400634186042893	0.31945101207913107	-10.4207123967945
1505	2018-03-25 19:52:25 857000	19:52	0.3059547720341148	0.29937197757967954	0.3026633748068972	0.32398177056980587	-10.4207123967945
1506	2018-03-25 19:52:26 202000	19:52	0.3017307313197431	0.29937864473515	0.30055468802744656	0.32159744985694405	-10.101876438970521
1507	2018-03-25 19:52:26 541000	19:52	0.30121162959546666	0.29499931643438415	0.2981054730149254	0.31137424700123467	-10.159055995846785
1508	2018-03-25 19:52:26 889000	19:52	0.22101716092402743	0.20767722331375224	0.21434719211888983	0.3188871032049503	-8.770763282732162
1509	2018-03-25 19:52:27 230000	19:52	0.29435454855525867	0.28895752122817153	0.2916560348917151	0.31923100660594406	-9.782407031807281
1510	2018-03-25 19:52:27 575000	19:52	0.3067334823087241	0.30359666475431574	0.3051650735315199	0.31993575760232507	-9.893920669735394
1511	2018-03-25 19:52:27 917000	19:52	0.3067334823087241	0.3	0.303366741154362	0.31756095863875533	-9.837850966033216
1512	2018-03-25 19:52:28 262000	19:52	0.2950279621391014	0.2970035293620332	0.2960157457505673	0.31774728999782503	-9.516020204968157
1513	2018-03-25 19:52:28 606000	19:52	0.29190919668096	0.2930034964607509	0.29245634657085545	0.3113435268820755	-9.516020204968157
1514	2018-03-25 19:52:28 949000	19:52	0.27824200384403924	0.28509256086106294	0.2816672823525511	0.33215941434954305	-9.837850966033216
1515	2018-03-25 19:52:29 295000	19:52	0.28784027082682406	0.27879935537406336	0.28331981310044374	0.3252410837486691	-9.782407031807281
1516	2018-03-25 19:52:29 637000	19:52	0.18865768744756237	0.19919756480745465	0.19392762612750852	0.3218881533941167	-9.462322208025626
1517	2018-03-25 19:52:29 981000	19:52	0.2400233870250679	0.23530480332634254	0.23766409517570522	0.3257978935576975	-9.516020204968157
1518	2018-03-25 19:52:30 324000	19:52	0.3047800419973236	0.28895752122817153	0.29686878161274755	0.31600212257084165	-9.462322208025626
1519	2018-03-25 19:52:30 673000	19:52	0.2541169183110263	0.2558367085811543	0.2549768134460903	0.31416993473265403	-9.462322208025626
1520	2018-03-25 19:52:31 018000	19:52	0.24905517243932707	0.2449787760533503	0.24701697424633867	0.32826235168071155	-9.516020204968157
1521	2018-03-25 19:52:31 373000	19:52	0.23572453367358276	0.22975012469734374	0.23273732918546325	0.31863009888466937	-8.870555856759125
1522	2018-03-25 19:52:31 719000	19:52	0.2234697381887045	0.2329978850600152	0.22823381162435985	0.31625571801049784	-9.141640223524888
1523	2018-03-25 19:52:32 066000	19:52	0.2290435821827836	0.22478557616082567	0.22691457917180463	0.32680242225841755	-8.820379552021052
1524	2018-03-25 19:52:32 424000	19:52	0.2647636915799229	0.25702791369088607	0.26089580263540446	0.3275111636225227	-8.595911436920943
1525	2018-03-25 19:52:32 783000	19:52	0.235017449818242	0.24689515798018402	0.24095630389921302	0.325010803544298	-9.782407031807281
1526	2018-03-25 19:52:33 131000	19:52	0.24030560915657287	0.23717420048955043	0.23873990482306165	0.32108547851892594	-9.090276920822333
1527	2018-03-25 19:52:33 483000	19:52	0.28427811562856603	0.2756752329181104	0.2799766742733382	0.3137420793902505	-8.721697797981705
1528	2018-03-25 19:52:33 830000	19:52	0.2852866879172273	0.26782621356848935	0.2765564507428583	0.3274643835921621	-8.921301654441663
1529	2018-03-25 19:52:34 190000	19:52	0.28204410266210045	0.2715824790596059	0.27681329086085316	0.33125995123274793	-8.870555856759125
1530	2018-03-25 19:52:34 544000	19:52	0.2729995267756628	0.2754576613127754	0.27422859404421907	0.32824860637932984	-8.870555856759125
1531	2018-03-25 19:52:34 891000	19:52	0.3607771072432182	0.35168788199773476	0.35623249462047646	0.3415939158190067	-9.193582248613069
1532	2018-03-25 19:52:35 234000	19:52	0.21860051697549654	0.20164466316123603	0.21012259006836628	0.32052710643627186	-9.462322208025626
1533	2018-03-25 19:52:35 578000	19:52	0.3574756713357015	0.3519848246640837	0.3547302479998926	0.34476567846779443	-8.498558879493686
1534	2018-03-25 19:52:35 927000	19:52	0.3547471475131793	0.34988564634405417	0.3523163969286167	0.34630701253343893	-8.546960007344211
1535	2018-03-25 19:52:36 279000	19:52	0.3513899265376991	0.35153504783312806	0.3514624871854136	0.3232686972342007	-8.546960007344211
1536	2018-03-25 19:52:36 624000	19:52	0.34153785761394645	0.34381508400996114	0.3426764708119538	0.34671875201108454	-7.853313301978204
1537	2018-03-25 19:52:36 967000	19:52	0.2983418416671579	0.28859609244107043	0.2934689670541142	0.372578379517459	-8.222813890574912
1538	2018-03-25 19:52:37 311000	19:52	0.1750602533085105	0.15303096974518154	0.16404561152684602	0.3550631001743015	-8.849258470701045
1539	2018-03-25 19:52:37 651000	19:52	0.18903347725500289	0.16548257405717445	0.17725802565608867	0.3388556851404583	-8.082632787955845
1540	2018-03-25 19:52:37 996000	19:52	0.2826700334629906	0.29406403942862147	0.288367036445806	0.3533462800646421	-8.645422534253612
1541	2018-03-25 19:52:38 346000	19:52	0.2756492804517352	0.27593790352182457	0.2757935919867799	0.3533239398414862	-8.269961586981168
1542	2018-03-25 19:52:38 702000	19:52	0.26892088114655593	0.2655546181063699	0.2672377496264629	0.3432185107149603	-8.595911436920943
1543	2018-03-25 19:52:39 072000	19:52	0.25428266644534986	0.25050866709405634	0.2523956667697031	0.3582343477939211	-8.222813890574912
1544	2018-03-25 19:52:39 419000	19:52	0.26264816291482806	0.2622571874063137	0.2624526751605709	0.3458622660986075	-8.269961586981168
1545	2018-03-25 19:52:39 765000	19:52	0.17668118401655875	0.17355830036501965	0.17511974219078918	0.3220652528140948	-9.173535442281889
1546	2018-03-25 19:52:40 110000	19:52	0.24322881019638387	0.2444964926931973	0.24386265144479058	0.3343810829899553	-8.082632787955845
1547	2018-03-25 19:52:40 451000	19:52	0.2668961067932823	0.23990400952027086	0.2534000581567766	0.345231448185028	-8.0357107105348
1548	2018-03-25 19:52:40 792000	19:52	0.2762216988318681	0.27323247455569183	0.27472708669378	0.3385477690216572	-7.750036422919294
1549	2018-03-25 19:52:41 143000	19:52	0.2914278207681964	0.2847722763056442	0.2881000485369203	0.3340610110876204	-7.795602020615945
1550	2018-03-25 19:52:41 496000	19:52	0.27698599441273786	0.26933930596705635	0.2731626501898971	0.3340681358902701	-8.365886124032585
1551	2018-03-25 19:52:41 838000	19:52	0.16541177396315201	0.1527983244981882	0.1591050492306701	0.3484450453710519	-8.637131415070769
1552	2018-03-25 19:52:42 186000	19:52	0.23045967163368414	0.22611147129181816	0.22828557146275114	0.3387650345974069	-7.795602020615945
1553	2018-03-25 19:52:42 526000	19:52	0.2813632778971916	0.282979338290157	0.2821713080936743	0.3406692176724174	-7.989326766396886
1554	2018-03-25 19:52:42 876000	19:52	0.2770419994313479	0.27323247455569183	0.2751372369935199	0.34050618647184416	-8.0357107105348
1555	2018-03-25 19:52:43 216000	19:52	0.27395384636677045	0.2688124126116747	0.2713831294892226	0.3292765638143311	-8.082632787955845
1556	2018-03-25 19:52:43 566000	19:52	0.2646057817197107	0.2588526727795936	0.2617292272496522	0.3357981148514303	-7.750036422919294
1557	2018-03-25 19:52:43 931000	19:52	0.2734459471792245	0.2683511738966053	0.2708985605379149	0.3269925041522902	-8.0357107105348
1558	2018-03-25 19:52:44 289000	19:52	0.2808696139418476	0.28705333228317015	0.28396147311250886	0.3383961738208095	-7.795602020615945
1559	2018-03-25 19:52:44 636000	19:52	0.2693344603197381	0.2602434948501699	0.264788977584954	0.34321888165654707	-8.082632787955845
1560	2018-03-25 19:52:44 982000	19:52	0.2700052176047867	0.27323247455569183	0.27161884608023923	0.33882290663257664	-8.082632787955845
1561	2018-03-25 19:52:45 324000	19:52	0.2279864981506288	0.23798610742505477	0.23298630278784177	0.3404146889082741	-7.94347181059041
1562	2018-03-25 19:52:45 670000	19:52	0.2473293345143222	0.24101277039066882	0.2441710524524955	0.3410497085389107	-7.704997198838981
1563	2018-03-25 19:52:46 013000	19:52	0.24740078528040038	0.24549269243626634	0.24644673885833335	0.3367488777493239	-7.989326766396886
1564	2018-03-25 19:52:46 357000	19:52	0.2659739144502468	0.25117433751862867	0.25857412598443774	0.3363785950957656	-7.750036422919294
1565	2018-03-25 19:52:46 699000	19:52	0.2015261213671366	0.18695473399335638	0.1942404276802465	0.3168929671818843	-7.616462019293465
1566	2018-03-25 19:52:47 044000	19:52	0.17094897371695167	0.16049931853491306	0.16572414612593236	0.3288294965798199	-6.829244303198038
1567	2018-03-25 19:52:47 389000	19:52	0.1926184756618204	0.1700446163229415	0.18133154599238094	0.32351881987247966	-6.911227119024659
1568	2018-03-25 19:52:47 730000	19:52	0.19799379138242884	0.184137051709475	0.1910654215459519	0.33368031218582606	-6.86999230821425
1569	2018-03-25 19:52:48 074000	19:52	0.19775580209809188	0.1969746149422027	0.19736520852014727	0.32428065353377655	-7.125016348901795
1570	2018-03-25 19:52:48 417000	19:52	0.21812784777693467	0.20097841139125366	0.20955312958409417	0.3240159167984459	-7.888349444887865
1571	2018-03-25 19:52:48 766000	19:52	0.2003964611486605	0.19222167078268432	0.1963090659656724	0.32423435043927923	-8.22672246410815
1572	2018-03-25 19:52:49 107000	19:52	0.20745014672478	0.18933817559288962	0.1983941611588348	0.33141552117718887	-7.253194612725338
1573	2018-03-25 19:52:49 449000	19:52	0.2604894747180993	0.2459658313095437	0.2532276530138215	0.33368141531536083	-7.795602020615945
1574	2018-03-25 19:52:49 792000	19:52	0.26856626735338596	0.2588526727795936	0.2637094700664898	0.3434809970656556	-7.460566126168345
1575	2018-03-25 19:52:50 140000	19:52	0.27415963573434077	0.2588526727795936	0.2665061542569672	0.3293609464960954	-7.795602020615945
1576	2018-03-25 19:52:50 482000	19:52	0.35881309863830146	0.3413608033801346	0.35008695100921805	0.33369680775019905	-7.373766361330212
1577	2018-03-25 19:52:50 828000	19:52	0.2906330853130168	0.28353399992801354	0.28708354262051516	0.33046078461769834	-7.704997198838981
1578	2018-03-25 19:52:51 170000	19:52	0.2693344603197381	0.2588526727795936	0.26409356654966587	0.33842650376905903	-7.460566126168345
1579	2018-03-25 19:52:51 511000	19:52	0.17619479739908145	0.16001617066189222	0.16810548403048683	0.33289482405198956	-7.296946153975142
1580	2018-03-25 19:52:51 854000	19:52	0.29748521415363366	0.2923383561520605	0.2949117851528471	0.34176726116110484	-7.4169137191383925
1581	2018-03-25 19:52:52 203000	19:52	0.2808696139418476	0.26933930596705635	0.275104459954452	0.3460375144974397	-7.750036422919294
1582	2018-03-25 19:52:52 544000	19:52	0.27047860681333663	0.25516439562151205	0.2628215012174243	0.33674295914153884	-7.460566126168345
1583	2018-03-25 19:52:52 887000	19:52	0.25165030568869323	0.24101277039066882	0.24633153803968103	0.3392158263766262	-7.704997198838981
1584	2018-03-25 19:52:53 234000	19:52	0.29271712861003585	0.2906687540704144	0.29169294134022516	0.3360444627151284	-7.460566126168345
1585	2018-03-25 19:52:53 589000	19:52	0.31070277079028413	0.30454127853569257	0.3076220246629884	0.34595142665764367	-7.125016348901795
1586	2018-03-25 19:52:53 938000	19:52	0.2932303376919601	0.27208855425355105	0.2826594459727556	0.33868372257349605	-7.167238728519777
1587	2018-03-25 19:52:54 279000	19:52	0.26622753920634057	0.2577810345089449	0.26200428685764277	0.32545747467142894	-358.905309408147
1588	2018-03-25 19:52:55 311000	19:52	0.28082394892535356	0.2641688137627931	0.27249638134407334	0.22226980186725753	-334.33480853782646
1589	2018-03-25 19:52:55 651000	19:52	0.21908838111849543	0.23291135015651293	0.22599986563750418	0.5978096146694121	-348.8351198224514
1590	2018-03-25 19:52:55 997000	19:52	0.18310109655786783	0.1637436329376953	0.17342236474778155	0.5830574175378759	-348.9964591482505
1591	2018-03-25 19:52:56 342000	19:52	0.20731189396169694	0.19916724605875322	0.20323957001022508	0.6440988311870618	-351.3136454187634
1592	2018-03-25 19:52:56 688000	19:52	0.22152114580133261	0.19233249815174477	0.2069268219765387	0.4813442351401272	-352.9716037610504
1593	2018-03-25 19:52:57 033000	19:52	0.2193324647130223	0.18650789838028078	0.20292018154665153	0.5440310247965383	-353.8298249049704
1594	2018-03-25 19:52:57 375000	19:52	0.1617810002774035	0.13972166436378497	0.15075133232059423	0.6025798748824496	-353.99099404250546
1595	2018-03-25 19:52:57 714000	19:52	0.15751089688671185	0.12319492093742027	0.14035290891206606	0.6346863370653395	-354.8055710922652
1596	2018-03-25 19:52:58 057000	19:52	0.16959086634280354	0.15862537467910973	0.16410812051095663	0.5886029769484027	-355.54439716667366
1597	2018-03-25 19:52:58 403000	19:52	0.12035791966730085	0.11546054991480272	0.11790923479105178	0.5771047196255684	-356.2847108945712
1598	2018-03-25 19:52:58 750000	19:52	0.1413049011498373	0.12348754586497207	0.13239622350740468	0.608752438006384	-356.2847108945712
1599	2018-03-25 19:52:59 094000	19:52	0.10863000667740445	0.072992271558326	0.09081113911786523	0.6108193082596616	-356.23596513509426
1600	2018-03-25 19:52:59 435000	19:52	0.12795306289990416	0.10997056056692876	0.11896181173341647	0.6100570338693087	-354.5226312711711
1601	2018-03-25 19:52:59 789000	19:52	0.1816277283731225	0.14005354526927002	0.16084063682119626	0.5248214500387971	-353.6598082540901
1602	2018-03-25 19:53:00 145000	19:53	0.25058243216132925	0.2334719090183928	0.242027170589861	0.4691606637031153	-353.38653951768526
1603	2018-03-25 19:53:00 495000	19:53	0.2464803168281741	0.18872317917035092	0.21760174799926252	0.4965171995080524	-353.08877288097534
1604	2018-03-25 19:53:01 575000	19:53	0.40713199403329275	0.37997197031472213	0.39355198217400744	0.6084460472741496	-355.1009075462123
1605	2018-03-25 19:53:01 928000	19:53	0.1843021455721001	0.18518518518518517	0.18474366537864262	0.4835908701302559	-354.2072035049679
1606	2018-03-25 19:53:02 296000	19:53	0.2590638800754199	0.21374114996372895	0.23640251501957443	0.31704890356264337	-354.9575489308291
1607	2018-03-25 19:53:02 662000	19:53	0.32122377461171236	0.30025658850363857	0.31074018155767547	0.3279932383551989	-358.43064519525103
1608	2018-03-25 19:53:03 021000	19:53	0.37589063609144446	0.3498424165232827	0.3628665263073636	0.3787814867207527	-356.9059419410829
1609	2018-03-25 19:53:03 391000	19:53	0.37997197031472213	0.366351499713232	0.3731617350139771	0.33321090821794885	-358.4724745577871
1610	2018-03-25 19:53:03 741000	19:53	0.3997779627916617	0.38663230087833356	0.3932051318349976	0.33291307865494696	-358.49256424122507
1611	2018-03-25 19:53:04 092000	19:53	0.18333333333333332	0.19988898139583086	0.1916111573645821	0.3063373045943548	-357.73949808885874
1612	2018-03-25 19:53:04 432000	19:53	0.1896551724137931	0.16794419632611918	0.17879968436995614	0.3226715982510826	-357.6467031338917
1613	2018-03-25 19:53:04 776000	19:53	0.3126875042508377	0.3025774900168984	0.30763249713386803	0.24321352204042765	-357.73949808885874
1614	2018-03-25 19:53:05 123000	19:53	0.3058519033069538	0.31056206560626687	0.3082069844566103	0.3276245881998567	-2.2605019111412616
1615	2018-03-25 19:53:05 463000	19:53	0.370828466241654	0.3325061983683315	0.35166733230499275	0.36776143468468875	-1.4688007143858215
1616	2018-03-25 19:53:05 808000	19:53	0.38333333333333336	0.39999999999999997	0.39166666666666666	0.3101328058104124	-356.2847108945712
1617	2018-03-25 19:53:06 156000	19:53	0.36271331002405244	0.366351499713232	0.36453240486864225	0.3222801703670867	-356.23596513509426
1618	2018-03-25 19:53:06 501000	19:53	0.37581001816405823	0.3472488714270837	0.361529444795571	0.32714408842926873	-357.7093899573615
1619	2018-03-25 19:53:06 837000	19:53	0.345482172104163	0.3333333333333333	0.3394077527187481	0.29571502870377897	-357.06432655357884
1620	2018-03-25 19:53:07 181000	19:53	0.3430805738534929	0.3568121241412172	0.34994634899735505	0.3085828425160249	-356.4236656250026
1621	2018-03-25 19:53:07 522000	19:53	0.33753559047232357	0.34278864021997196	0.34016211534614776	0.3333931846217518	-355.5028483853322
1622	2018-03-25 19:53:07 868000	19:53	0.3424920187160222	0.32647496737402404	0.3344834930450231	0.34646793220194166	-357.7320454640942
1623	2018-03-25 19:53:08 213000	19:53	0.3429971702850177	0.3389058549950901	0.34095151264005386	0.34600285478698706	-357.75425743410494
1624	2018-03-25 19:53:08 564000	19:53	0.3028093209890471	0.3078493817275997	0.3053293513583234	0.3462330769585603	-357.7093899573615
1625	2018-03-25 19:53:08 903000	19:53	0.337714516848937	0.33387933424527133	0.33579692554710416	0.3332645670955636	-358.26429541107166
1626	2018-03-25 19:53:09 242000	19:53	0.3332048068842394	0.3424920187160222	0.3378484128001308	0.34253498157485196	-358.8308606720926
1627	2018-03-25 19:53:09 585000	19:53	0.2227434381200353	0.20270270270270271	0.212723070411369	0.34711783156000287	-359.39690880561943
1628	2018-03-25 19:53:09 931000	19:53	0.36486486486486486	0.33387933424527133	0.3493720995550681	0.32065047625470716	-359.4327335901421
1629	2018-03-25 19:53:10 280000	19:53	0.3588564110957112	0.3383202121733708	0.348588311634541	0.32505200396806516	-359.4327335901421
1630	2018-03-25 19:53:10 620000	19:53	0.33839992674043645	0.32988578535234725	0.3341428560463918	0.33799281836406364	0.0
1631	2018-03-25 19:53:10 962000	19:53	0.33784030199181053	0.33007346686090505	0.3339568844263578	0.3418448787219148	0.0
1632	2018-03-25 19:53:11 307000	19:53	0.3562378112897829	0.35078211890098115	0.353509965095382	0.33766905109668	0.0
1633	2018-03-25 19:53:11 649000	19:53	0.21697830459878958	0.21045345670586257	0.21371588065232608	0.3551511726414298	0.0
1634	2018-03-25 19:53:11 998000	19:53	0.358974358974359	0.3380036798612751	0.34848901941781707	0.32088539919159537	-359.4327335901421
1635	2018-03-25 19:53:12 343000	19:53	0.3162272927392353	0.3078210758480192	0.3120241842936272	0.33338166995870433	-359.4327335901421
1636	2018-03-25 19:53:12 682000	19:53	0.35514020819114306	0.3258583054457605	0.3404992568184518	0.341917892180944	-358.8766972859246
1637	2018-03-25 19:53:13 022000	19:53	0.34210526315789475	0.3255534324907108	0.33382934782430274	0.33756099451086646	-358.865578369023
1638	2018-03-25 19:53:13 373000	19:53	0.3688903795739236	0.3465323182862521	0.3577113489300878	0.32514631550752887	-358.8542371618249
1639	2018-03-25 19:53:13 770000	19:53	0.24390262673790222	0.2442998094633002	0.2441012181006012	0.33348390856960775	-358.8766972859246
1640	2018-03-25 19:53:14 168000	19:53	0.28997015189973313	0.27491410276223377	0.28244212733098345	0.3422587696918164	-358.8542371618249
1641	2018-03-25 19:53:14 546000	19:53	0.32476781989819453	0.300945833586842	0.31285682674251825	0.34183119872574047	-358.2986453946739
1642	2018-03-25 19:53:14 903000	19:53	0.29780153778719143	0.2698702002707806	0.28383586902898605	0.35935911045596786	-358.8766972859246
1643	2018-03-25 19:53:15 246000	19:53	0.27084536233072487	0.282842712474619	0.27684403740267194	0.3636841702901112	-358.865578369023
1644	2018-03-25 19:53:15 592000	19:53	0.21781931841425947	0.19395324637369485	0.20588628239397716	0.35448294996594887	-359.41536947929484
1645	2018-03-25 19:53:15 936000	19:53	0.26344951672566513	0.26978152926451954	0.26661552299509234	0.33768601732587866	-358.2986453946739
1646	2018-03-25 19:53:16 291000	19:53	0.2905668008289052	0.2757895037416486	0.2831781522852769	0.34595649891327895	-358.8766972859246
1647	2018-03-25 19:53:16 641000	19:53	0.28997015189973313	0.27522319846652793	0.28259667518313053	0.36319969312941014	-358.3153156821037
1648	2018-03-25 19:53:17 003000	19:53	0.2443833746280838	0.25671235175709534	0.2505478631925896	0.36353102076115323	-358.2986453946739
1649	2018-03-25 19:53:17 360000	19:53	0.2573509436483988	0.2633614616461483	0.26035620264727355	0.34204905065543484	-357.75425743410494
1650	2018-03-25 19:53:17 717000	19:53	0.32104608434349097	0.320407509906885	0.320726797125188	0.3459727711106624	-1.091216225262599
1651	2018-03-25 19:53:18 066000	19:53	0.34422834090895466	0.33695556953631683	0.34059195522263574	0.3376124188118347	-6.27729848959757
1652	2018-03-25 19:53:18 419000	19:53	0.39478451577906754	0.4153508869738147	0.4050677013764411	0.156664657394273	-3.8506388239107423
1653	2018-03-25 19:53:18 922000	19:53	0.4381647889609584	0.4378538298694679	0.43800930941521315	0.19984045857277696	-1.6365770416167322
1654	2018-03-25 19:53:19 365000	19:53	0.3984516496147176	0.38782197414327535	0.39313681187899646	0.2524180554722812	-4.0444855741810954
1655	2018-03-25 19:53:19 794000	19:53	0.3729036985138585	0.3875	0.38020184925692924	0.2478956034959828	-3.4682292589171198
1656	2018-03-25 19:53:20 165000	19:53	0.36257029804693	0.32897638104370003	0.345773339545315	0.31274770915323086	-6.911227119024659
1657	2018-03-25 19:53:20 551000	19:53	0.3655299960887863	0.3416324152979639	0.3535812056933751	0.3414249426180444	-5.247138901616438
1658	2018-03-25 19:53:20 906000	19:53	0.326053233996838	0.33725007287817826	0.33165165343750813	0.33737694905520355	-4.666858371438991
1659	2018-03-25 19:53:21 275000	19:53	0.2890703095020595	0.27605370310234023	0.28256200630219985	0.3334056273846721	-4.71475451870495
1660	2018-03-25 19:53:21 653000	19:53	0.2163475523788404	0.21340607037942294	0.21487681137913167	0.32491984964220955	-4.619923481660408
1661	2018-03-25 19:53:22 042000	19:53	0.29860741184499595	0.2979102840160441	0.29825884793052004	0.3250109696272045	-1.7899106082460605
1662	2018-03-25 19:53:22 392000	19:53	0.30493901829390213	0.28337010457875234	0.29415456143632723	0.3244724024541752	-4.214178522734045
1663	2018-03-25 19:53:22 738000	19:53	0.3416779960692263	0.32111648705117973	0.331397241560203	0.3382997089918056	-5.092115124498946
1664	2018-03-25 19:53:23 113000	19:53	0.3729036985138585	0.3901607036588329	0.38153220108634567	0.31692225282105174	-2.726310993906253
1665	2018-03-25 19:53:23 487000	19:53	0.4062801048104648	0.3891577112421266	0.3977189080262957	0.3168892784535335	-2.202598161765792
1666	2018-03-25 19:53:23 851000	19:53	0.38769861275664574	0.3881298534233172	0.38791423308998146	0.29987906200521686	0.0
1667	2018-03-25 19:53:24 217000	19:53	0.35123667069213743	0.3242059361749795	0.33772130343355844	0.33797078008168946	-1.169139327907402
1668	2018-03-25 19:53:24 567000	19:53	0.3456251640643864	0.3338257026975038	0.3397254333809451	0.3377591572264741	-1.735704588928371
1669	2018-03-25 19:53:24 922000	19:53	0.34123064950907267	0.3254800601300662	0.33335535481956946	0.33775837941360853	-2.834111016306508
1670	2018-03-25 19:53:25 266000	19:53	0.33781032321502125	0.32051282051282054	0.3291615718639209	0.3509742296894919	-2.920721521000388
1671	2018-03-25 19:53:25 608000	19:53	0.3162203479667375	0.3075912095106096	0.31190577873867353	0.337718011176665	-2.8912695962205532
